X,Y,Color
72.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
72.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-144.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-136.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,-72.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
76.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-64.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,-16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,4.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,128.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
80.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,-48.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,140.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
84.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-76.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,12.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,16.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
88.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,-176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,0.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,44.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,152.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,160.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
92.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-180.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-108.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,-8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,40.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,168.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
96.0,176.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
100.0,28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
100.0,164.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
104.0,-32.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
104.0,8.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
104.0,148.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
104.0,156.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
108.0,20.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
112.0,92.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
112.0,100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
112.0,172.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
120.0,-80.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
120.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
124.0,-56.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
124.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
124.0,100.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
128.0,92.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
132.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
132.0,96.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
136.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
136.0,92.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
144.0,-28.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
148.0,-24.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
156.0,-120.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
172.0,-52.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
172.0,112.0,"(0.7607843137, 0.7764705882, 0.7529411765, 1.0)"
